mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.53779;0.000259887
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;5.21576;0.000534128
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;13.6408;0.00139691
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;7.35599;0.00150676
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;11.0232;0.00225794
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;23.0336;0.00471806
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;7.59953;0.00155664
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;11.6189;0.00237994
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;24.3211;0.0049818
128;8;16;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;1.54702;1.98018e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460240/256x256_out_mpi_2d_par.h5;par;83.8104;2.1919;2.80563e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460240/256x256_out_mpi_2d_par.h5;par;83.8104;86.5967;0.00110844
128;8;16;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;5.94563;7.6104e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460240/256x256_out_mpi_2d_par.h5;par;83.8104;6.55475;8.39008e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460240/256x256_out_mpi_2d_par.h5;par;83.8104;91.4159;0.00117012
128;8;16;1;512;39062;50;0.001;input_data_512.h5;;par;45.5799;1.29854;3.3243e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460240/512x512_out_mpi_2d_par.h5;par;45.5799;2.09324;5.35876e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460240/512x512_out_mpi_2d_par.h5;par;45.5799;44.9388;0.00115045
128;8;16;1;512;39062;50;0.001;input_data_512.h5;;par;45.5799;2.84273;7.27749e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460240/512x512_out_mpi_2d_par.h5;par;45.5799;3.50721;8.97858e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460240/512x512_out_mpi_2d_par.h5;par;45.5799;48.3039;0.0012366
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2117;1.54786;7.92516e-05
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2117;2.70049;0.000138267
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2117;22.296;0.00114157
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2117;2.37701;0.000121704
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2117;3.45712;0.000177007
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2117;23.482;0.0012023
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.14074;0.000219226
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;4.52895;0.000463795
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;13.6365;0.00139647
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.61855;0.000268157
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;5.52148;0.000565435
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;13.4812;0.00138056
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;3.4877;0.000714401
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;8.895;0.001822
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;11.1896;0.00229201
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;3.96239;0.000811632
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;8.31173;0.00170252
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;17.6508;0.0036155
